date,actual_range,pred_range_ensemble,pred_range_sim,pred_range_naive,pred_bucket,actual_bucket,danger_prob,action,is_danger,pred_danger
2024-06-14,0.0052801581097624535,0.00800786778683567,0.007791293236606488,0.007243753594772456,NORMAL,CALM,0.04900791425675243,TRADE,False,False
2024-06-17,0.012538873269000328,0.00784893182226471,0.005960807889978134,0.0052801581097624535,NORMAL,VOLATILE,0.0,TRADE,False,False
2024-06-18,0.0034805474649161183,0.00861770327074314,0.007803779886648659,0.012538873269000328,NORMAL,CALM,0.050854112885200274,TRADE,False,False
2024-06-20,0.009085471064492727,0.008029344190706743,0.006204572619506562,0.0034805474649161183,NORMAL,NORMAL,0.0,TRADE,False,False
2024-06-21,0.004807226204870637,0.008133748179615118,0.006609852637849794,0.009085471064492727,NORMAL,CALM,0.0,TRADE,False,False
2024-06-24,0.007888885225603381,0.008049565179069193,0.007276070477775368,0.004807226204870637,NORMAL,NORMAL,0.0,TRADE,False,False
2024-06-25,0.004819868405872422,0.00869914132147713,0.007832221900918803,0.007888885225603381,NORMAL,CALM,0.050891940744895024,TRADE,False,False
2024-06-26,0.005726361590342728,0.0077148215013742825,0.005861115937016975,0.004819868405872422,NORMAL,CALM,0.0,TRADE,False,False
2024-06-27,0.004251323171812363,0.007631786766444398,0.008020028357127437,0.005726361590342728,NORMAL,CALM,0.0,TRADE,False,False
2024-06-28,0.013213130046934751,0.007452280133002528,0.006983119584195882,0.004251323171812363,NORMAL,VOLATILE,0.0,TRADE,False,False
2024-07-01,0.0060353714440294125,0.007735764732649388,0.006635275779482737,0.013213130046934751,NORMAL,CALM,0.0,TRADE,False,False
2024-07-02,0.009385115638685737,0.007755311790299526,0.006477717949648919,0.0060353714440294125,NORMAL,NORMAL,0.0,TRADE,False,False
2024-07-03,0.005783086152550071,0.008211777388019939,0.008045276090603837,0.009385115638685737,NORMAL,CALM,0.04991428916208786,TRADE,False,False
2024-07-05,0.006988195907842457,0.008179586802513943,0.007735299934359478,0.005783086152550071,NORMAL,CALM,0.050988826305467534,TRADE,False,False
2024-07-08,0.0036965591494324086,0.008010841400030354,0.006675901273984873,0.006988195907842457,NORMAL,CALM,0.0,TRADE,False,False
2024-07-09,0.002897439938111595,0.008012039128832011,0.006290251046112909,0.0036965591494324086,NORMAL,CALM,0.0,TRADE,False,False
2024-07-10,0.008754735068660861,0.008001641894055717,0.006387407730297502,0.002897439938111595,NORMAL,NORMAL,0.0,TRADE,False,False
2024-07-11,0.01169787816248198,0.008005292677671307,0.006606091585452508,0.008754735068660861,NORMAL,NORMAL,0.0,TRADE,False,False
2024-07-12,0.011647790282537759,0.008540736461781273,0.008063536247868004,0.01169787816248198,NORMAL,NORMAL,0.0531007416958412,TRADE,False,False
2024-07-15,0.00925656597187728,0.00790713377616157,0.006999948899135575,0.011647790282537759,NORMAL,NORMAL,0.0,TRADE,False,False
2024-07-16,0.005430459117413017,0.00803664194765459,0.008066820041661262,0.00925656597187728,NORMAL,CALM,0.0,TRADE,False,False
2024-07-17,0.006716493733589667,0.008022673146345041,0.007575429945661981,0.005430459117413017,NORMAL,CALM,0.0,TRADE,False,False
2024-07-18,0.016267990357596206,0.00904619393026992,0.0076164131511923085,0.006716493733589667,NORMAL,VOLATILE,0.048044863720232325,TRADE,True,False
2024-07-19,0.010906722805802254,0.009811746250975684,0.00980200477637521,0.016267990357596206,NORMAL,NORMAL,0.09904055886282541,TRADE,False,False
2024-07-22,0.007452376572267439,0.010031710381568429,0.010698448211172041,0.010906722805802254,NORMAL,NORMAL,0.09919142286003632,TRADE,False,False
2024-07-23,0.006188345641744471,0.008525642423029764,0.007012760624187367,0.007452376572267439,NORMAL,CALM,0.052383965424713574,TRADE,False,False
2024-07-24,0.015993926449006945,0.008013289502700085,0.007996185909699275,0.006188345641744471,NORMAL,VOLATILE,0.05043649491458575,TRADE,True,False
2024-07-25,0.01853850829848773,0.010438987672762207,0.011229241190623723,0.015993926449006945,NORMAL,DANGER,0.24739098161481962,TRADE,True,False
2024-07-26,0.010604250902244688,0.013361340053752235,0.01887550004824748,0.01853850829848773,VOLATILE,NORMAL,0.5037632397536242,SKIP,False,True
2024-07-29,0.007906437446932865,0.010523151530341487,0.011276878346622547,0.010604250902244688,NORMAL,NORMAL,0.23989378656722785,TRADE,False,False
2024-07-30,0.016018310812907412,0.00926711659569164,0.011084668466123333,0.007906437446932865,NORMAL,VOLATILE,0.2010403808705576,TRADE,True,False
2024-07-31,0.010491155353013976,0.013273102433928943,0.019242706297806222,0.016018310812907412,VOLATILE,NORMAL,0.6492197754316201,SKIP,False,True
2024-08-01,0.0281228782341129,0.008445118656772515,0.009269594886956422,0.010491155353013976,NORMAL,DANGER,0.04817731900944704,TRADE,True,False
2024-08-02,0.015225150326505744,0.013059658341891385,0.017237000511171927,0.0281228782341129,VOLATILE,VOLATILE,0.5537056542376084,SKIP,True,True
2024-08-05,0.025553566783275177,0.016869353273735142,0.025553884364249033,0.015225150326505744,VOLATILE,DANGER,0.8998774567388181,SKIP,True,True
2024-08-06,0.022814141002838753,0.022070260486106844,0.022346851935501136,0.025553566783275177,DANGER,DANGER,0.7572390007833689,SKIP,True,True
2024-08-07,0.02552365046768176,0.01621810127597788,0.021174450165997928,0.022814141002838753,VOLATILE,DANGER,0.6043283615517913,SKIP,True,True
2024-08-08,0.017930270324812307,0.016053814611608173,0.021118181160068347,0.02552365046768176,VOLATILE,VOLATILE,0.7009835441599601,SKIP,True,True
2024-08-09,0.01088122288161424,0.012116770352584783,0.018652805746010838,0.017930270324812307,VOLATILE,NORMAL,0.6418652953729019,SKIP,False,True
2024-08-12,0.008750196192739734,0.00935471122183942,0.014208850268103744,0.01088122288161424,NORMAL,NORMAL,0.2995268795942395,REDUCE,False,True
2024-08-13,0.011069410710101292,0.010712285604342073,0.015119900548885915,0.008750196192739734,NORMAL,NORMAL,0.44466498112512964,SKIP,False,True
2024-08-14,0.008692919983242639,0.009454651482136221,0.011798690169363454,0.011069410710101292,NORMAL,NORMAL,0.30110572681190156,REDUCE,False,True
2024-08-15,0.008198315618790948,0.007720490107310506,0.011250912355514552,0.008692919983242639,NORMAL,NORMAL,0.10147296532375794,TRADE,False,False
2024-08-16,0.00665581773799828,0.0072834675745344635,0.008203100442884035,0.008198315618790948,NORMAL,CALM,0.09681517359556249,TRADE,False,False
2024-08-19,0.01035767819579186,0.006854030534390815,0.0069108855433654085,0.00665581773799828,CALM,NORMAL,0.0,TRADE,False,False
2024-08-20,0.006248572162887696,0.007920171396517356,0.00678398307747902,0.01035767819579186,NORMAL,CALM,0.049512523618439705,TRADE,False,False
2024-08-21,0.007337022964114548,0.0092595091752967,0.008878355230683423,0.006248572162887696,NORMAL,NORMAL,0.09951123031720482,TRADE,False,False
2024-08-22,0.014592649221234714,0.00959393383908477,0.008966841456915769,0.007337022964114548,NORMAL,VOLATILE,0.09875238414042489,TRADE,False,False
2024-08-23,0.010113360309433815,0.013756698206245959,0.01616465603232088,0.014592649221234714,VOLATILE,NORMAL,0.4596604970577927,SKIP,False,True
2024-08-26,0.008738115418305313,0.00948732679158403,0.010249208560878863,0.010113360309433815,NORMAL,NORMAL,0.1526802220812999,TRADE,False,False
2024-08-27,0.006728670382606249,0.008402219340071624,0.008167046714396813,0.008738115418305313,NORMAL,CALM,0.048053372666536545,TRADE,False,False
2024-08-28,0.011748578987325104,0.00719020337094106,0.006519765791056106,0.006728670382606249,NORMAL,NORMAL,0.0,TRADE,False,False
2024-08-29,0.01127815526189071,0.011441199948900999,0.011784885482475575,0.011748578987325104,NORMAL,NORMAL,0.31109081677131895,REDUCE,False,True
2024-08-30,0.012396797286173942,0.007779746010589056,0.008950072459893774,0.01127815526189071,NORMAL,VOLATILE,0.0,TRADE,False,False
2024-09-03,0.021259306280883943,0.008751670514048442,0.009367052260059495,0.012396797286173942,NORMAL,DANGER,0.09836532710511327,TRADE,True,False
2024-09-04,0.008958210754937626,0.012646428480746449,0.01551830745846612,0.021259306280883943,VOLATILE,NORMAL,0.3460062619451834,REDUCE,False,True
2024-09-05,0.011912870827959054,0.01505032241185506,0.015608051858812687,0.008958210754937626,VOLATILE,NORMAL,0.5104967863919146,SKIP,False,True
2024-09-06,0.021761906404737026,0.013280038765659129,0.014734378802749621,0.011912870827959054,VOLATILE,DANGER,0.3546692972630214,REDUCE,True,True
2024-09-09,0.009134391876620485,0.012744199551534907,0.015143777530692213,0.021761906404737026,VOLATILE,NORMAL,0.44574636002327367,SKIP,False,True
2024-09-10,0.010234021976100507,0.010626392871576136,0.014187529038949626,0.009134391876620485,NORMAL,NORMAL,0.3389199884003544,REDUCE,False,True
2024-09-11,0.02791817219208136,0.01149694518980201,0.014606834223709541,0.010234021976100507,NORMAL,DANGER,0.4036029660746389,SKIP,True,True
2024-09-12,0.011733735434045654,0.010794154408751611,0.014611226103246111,0.02791817219208136,NORMAL,NORMAL,0.4023043370314019,SKIP,False,True
2024-09-13,0.006178457848354874,0.008875260931856066,0.010603815672226319,0.011733735434045654,NORMAL,CALM,0.1509876350475812,TRADE,False,False
2024-09-16,0.005613325236277973,0.008281893570531766,0.009026154444288798,0.006178457848354874,NORMAL,CALM,0.09827805109044847,TRADE,False,False
2024-09-17,0.010036230154309728,0.00938491314937173,0.010869541061571814,0.005613325236277973,NORMAL,NORMAL,0.1485250668311084,TRADE,False,False
2024-09-18,0.013235419236823085,0.016058594605206016,0.0220881786812476,0.010036230154309728,VOLATILE,VOLATILE,0.7901818213446283,SKIP,False,True
2024-09-19,0.008268114887341391,0.01024663945027066,0.011752115176461065,0.013235419236823085,NORMAL,NORMAL,0.15337149708342945,TRADE,False,False
2024-09-20,0.00711953818454413,0.008334742316668664,0.008291846754844226,0.008268114887341391,NORMAL,NORMAL,0.0505164980731723,TRADE,False,False
2024-09-23,0.003701045186365206,0.008127730688205966,0.00872816617922442,0.00711953818454413,NORMAL,CALM,0.05452497273992196,TRADE,False,False
2024-09-24,0.0063429044321764785,0.008253869783780524,0.008446083104493293,0.003701045186365206,NORMAL,CALM,0.09943555500342241,TRADE,False,False
2024-09-25,0.005052627907179431,0.008203243378445618,0.007885200126624357,0.0063429044321764785,NORMAL,CALM,0.049649729844290474,TRADE,False,False
2024-09-26,0.008045510237373732,0.008300885146162682,0.007745275597029591,0.005052627907179431,NORMAL,NORMAL,0.053018248320284324,TRADE,False,False
2024-09-27,0.006331489255233314,0.008348478428471752,0.00919434028195688,0.008045510237373732,NORMAL,CALM,0.04904971938416359,TRADE,False,False
2024-09-30,0.010758715589922078,0.009711995181695007,0.009489147160764691,0.006331489255233314,NORMAL,NORMAL,0.10100194257505357,TRADE,False,False
2024-10-01,0.013277802189404475,0.009629696226430447,0.009640920017978926,0.010758715589922078,NORMAL,VOLATILE,0.10271505532183631,TRADE,False,False
2024-10-02,0.008007876254356703,0.010215518348415465,0.010476221238588214,0.013277802189404475,NORMAL,NORMAL,0.04841987040140558,TRADE,False,False
2024-10-03,0.007267219941770958,0.010292124035701586,0.010010852742483003,0.008007876254356703,NORMAL,NORMAL,0.15265898210954196,TRADE,False,False
2024-10-04,0.008780858495367324,0.010942165134598444,0.009882450629403046,0.007267219941770958,NORMAL,NORMAL,0.15015110829119457,TRADE,False,False
2024-10-07,0.00914810554567949,0.010006898579533737,0.011258576260142702,0.008780858495367324,NORMAL,NORMAL,0.20469936002522937,TRADE,False,False
2024-10-08,0.007525606996856164,0.01178677803692644,0.011792208535958085,0.00914810554567949,NORMAL,NORMAL,0.2547938635595354,REDUCE,False,True
2024-10-09,0.009002399248930724,0.009292548317900488,0.010473863542333399,0.007525606996856164,NORMAL,NORMAL,0.10579407110765936,TRADE,False,False
2024-10-10,0.005238510580856771,0.010912815543945617,0.011990005492779796,0.009002399248930724,NORMAL,CALM,0.25431869094185466,REDUCE,False,True
2024-10-11,0.008145327605284067,0.009320646409280497,0.00982405175742181,0.005238510580856771,NORMAL,NORMAL,0.1983481860016808,TRADE,False,False
2024-10-14,0.007176906279964552,0.009109680038452415,0.009672370763483045,0.008145327605284067,NORMAL,NORMAL,0.15437464981057367,TRADE,False,False
2024-10-15,0.011229405086981887,0.008529696508999741,0.00852611556177852,0.007176906279964552,NORMAL,NORMAL,0.10209018342960861,TRADE,False,False
2024-10-16,0.006563994649777066,0.00963687795655639,0.009629168783453872,0.011229405086981887,NORMAL,CALM,0.19564893740255135,TRADE,False,False
2024-10-17,0.006503143498047872,0.009041263465871752,0.010182341939279102,0.006563994649777066,NORMAL,CALM,0.15174098772152517,TRADE,False,False
2024-10-18,0.004447531585836916,0.008172755186120663,0.007415934847953249,0.006503143498047872,NORMAL,CALM,0.04916789850386255,TRADE,False,False
2024-10-21,0.007192095352878735,0.007049866033107284,0.006648467687083979,0.004447531585836916,NORMAL,NORMAL,0.0,TRADE,False,False
2024-10-22,0.00717849366502647,0.007899429892868563,0.008499139151483613,0.007192095352878735,NORMAL,NORMAL,0.0483753431806156,TRADE,False,False
2024-10-23,0.012415802553775047,0.008004328327685405,0.009223373713547442,0.00717849366502647,NORMAL,VOLATILE,0.04985238011404495,TRADE,False,False
2024-10-24,0.005651620887620769,0.010141844836616811,0.009629601065892645,0.012415802553775047,NORMAL,CALM,0.20202380904828454,TRADE,False,False
2024-10-25,0.010784742781138739,0.008569545219376088,0.008648641999229894,0.005651620887620769,NORMAL,NORMAL,0.04887183604541017,TRADE,False,False
2024-10-28,0.003400795004396718,0.00907828918057944,0.008053663835704368,0.010784742781138739,NORMAL,CALM,0.0475530345983753,TRADE,False,False
2024-10-29,0.007735820526214418,0.008033556673948665,0.007923832930373069,0.003400795004396718,NORMAL,NORMAL,0.0,TRADE,False,False
2024-10-30,0.00679965367371604,0.007932050869683292,0.00869657277454403,0.007735820526214418,NORMAL,CALM,0.0,TRADE,False,False
2024-10-31,0.012549910481460914,0.008726830335742628,0.009648307400975992,0.00679965367371604,NORMAL,VOLATILE,0.09863253808052903,TRADE,False,False
2024-11-01,0.008614031961028962,0.012629920541374802,0.014047215065788227,0.012549910481460914,VOLATILE,NORMAL,0.4056334006486334,SKIP,False,True
2024-11-04,0.00784608263538948,0.010060984327153358,0.011289851973852082,0.008614031961028962,NORMAL,NORMAL,0.1522998762781531,TRADE,False,False
2024-11-05,0.010719222428234025,0.010974851184620816,0.011267899978548313,0.00784608263538948,NORMAL,NORMAL,0.2939070642155044,REDUCE,False,True
2024-11-06,0.012148565446240253,0.00979638624612697,0.013040636175313718,0.010719222428234025,NORMAL,VOLATILE,0.30863679905259833,REDUCE,False,True
2024-11-07,0.006159190612068535,0.008002386269550103,0.012347800150356964,0.012148565446240253,NORMAL,CALM,0.20696952669534738,TRADE,False,False
2024-11-08,0.0059714627992423315,0.005758522351051716,0.0071841644927199,0.006159190612068535,CALM,CALM,0.0,TRADE,False,False
2024-11-11,0.005095808522748209,0.006016234509076397,0.005901464608260785,0.0059714627992423315,CALM,CALM,0.0,TRADE,False,False
2024-11-12,0.008301685655273526,0.007711835673671989,0.008997677848047647,0.005095808522748209,NORMAL,NORMAL,0.04964480638301631,TRADE,False,False
2024-11-13,0.007063442342229419,0.008003032637027244,0.008668971845429058,0.008301685655273526,NORMAL,NORMAL,0.04893582366845273,TRADE,False,False
2024-11-14,0.008614817486076112,0.007844899187979612,0.008600007403141756,0.007063442342229419,NORMAL,NORMAL,0.052580057458610475,TRADE,False,False
2024-11-15,0.010538172334887505,0.0074762413777907525,0.00792042321484228,0.008614817486076112,NORMAL,NORMAL,0.0,TRADE,False,False
2024-11-18,0.007178886549078435,0.008952125488661698,0.00816338227626453,0.010538172334887505,NORMAL,NORMAL,0.05754873265927043,TRADE,False,False
2024-11-19,0.011621706799771765,0.008976104143324809,0.008346036776928576,0.007178886549078435,NORMAL,NORMAL,0.050003463381947194,TRADE,False,False
2024-11-20,0.010163433282496385,0.008768632895790728,0.008125427204770498,0.011621706799771765,NORMAL,NORMAL,0.0,TRADE,False,False
2024-11-21,0.01280346363486385,0.008695645792589572,0.009837133395636051,0.010163433282496385,NORMAL,VOLATILE,0.05009440712714458,TRADE,False,False
2024-11-22,0.004801189699143384,0.009380606707761207,0.009289208898222101,0.01280346363486385,NORMAL,CALM,0.1083630073783952,TRADE,False,False
2024-11-25,0.009485538058969232,0.007412514268323263,0.007297087538014531,0.004801189699143384,NORMAL,NORMAL,0.0,TRADE,False,False
2024-11-26,0.005524972375138064,0.007375256803531391,0.008055725219461293,0.009485538058969232,NORMAL,CALM,0.05020513593634045,TRADE,False,False
2024-11-27,0.005867867398501186,0.006847960010344014,0.005912173381757927,0.005524972375138064,CALM,CALM,0.0,TRADE,False,False
2024-11-29,0.00669389305094296,0.007430818258822931,0.006778958414626231,0.005867867398501186,NORMAL,CALM,0.0,TRADE,False,False
2024-12-02,0.0030214681520700786,0.007422008283050125,0.0070813156556270105,0.00669389305094296,NORMAL,CALM,0.0,TRADE,False,False
2024-12-03,0.0030911952235406397,0.007533812324138551,0.007023825124372647,0.0030214681520700786,NORMAL,CALM,0.0,TRADE,False,False
2024-12-04,0.0047418274324107935,0.007482904466678502,0.006428807108221661,0.0030911952235406397,NORMAL,CALM,0.0,TRADE,False,False
2024-12-05,0.003555574533218024,0.00782418246548649,0.006506848891501194,0.0047418274324107935,NORMAL,CALM,0.0,TRADE,False,False
2024-12-06,0.0032870828660601197,0.007938829740784794,0.006242711856132044,0.003555574533218024,NORMAL,CALM,0.0,TRADE,False,False
2024-12-09,0.006555964892380599,0.007544049072581997,0.006890745376423888,0.0032870828660601197,NORMAL,CALM,0.0,TRADE,False,False
2024-12-10,0.005862067257770716,0.008175002043013708,0.006662358085479376,0.006555964892380599,NORMAL,CALM,0.0,TRADE,False,False
2024-12-11,0.005353002813461797,0.008111111984569538,0.007570102108366861,0.005862067257770716,NORMAL,CALM,0.0,TRADE,False,False
2024-12-12,0.004677089832721167,0.008203804057417432,0.006745314965973944,0.005353002813461797,NORMAL,CALM,0.0,TRADE,False,False
2024-12-13,0.007054845200447498,0.007651860616437668,0.006553552380414625,0.004677089832721167,NORMAL,NORMAL,0.0,TRADE,False,False
2024-12-16,0.0042959931000247815,0.008021890424519907,0.007162490014949684,0.007054845200447498,NORMAL,CALM,0.0490797844099008,TRADE,False,False
2024-12-17,0.003715789212811243,0.008240099806938343,0.007691898422973238,0.0042959931000247815,NORMAL,CALM,0.0,TRADE,False,False
2024-12-18,0.03354691491736462,0.009998797677724762,0.010148871927512454,0.003715789212811243,NORMAL,DANGER,0.14895519662805093,TRADE,True,False
2024-12-19,0.011745883021491115,0.01942371968777149,0.020433192597245787,0.03354691491736462,DANGER,NORMAL,0.4974626768232256,SKIP,False,True
2024-12-20,0.025635056487504318,0.016212696986150514,0.018323101475098632,0.011745883021491115,VOLATILE,DANGER,0.49700073954896506,SKIP,True,True
2024-12-23,0.012740204536846142,0.011590734036610966,0.015156130375534088,0.025635056487504318,NORMAL,VOLATILE,0.2880686189679725,REDUCE,False,True
2024-12-24,0.009801775548363183,0.005186873004696904,0.007241239321617619,0.012740204536846142,CALM,NORMAL,0.0,TRADE,False,False
2024-12-26,0.007034059920630328,0.005674117915853332,0.00754317116442533,0.009801775548363183,CALM,NORMAL,0.04819062880759983,TRADE,False,False
2024-12-27,0.0121907971302844,0.006566360399056683,0.006872094348925867,0.007034059920630328,CALM,VOLATILE,0.0,TRADE,False,False
2024-12-30,0.012098292929685341,0.010855025885795528,0.013710180439236008,0.0121907971302844,NORMAL,VOLATILE,0.34230529574415397,REDUCE,False,True
2024-12-31,0.01028423545628695,0.011597700386728055,0.012845584706868276,0.012098292929685341,NORMAL,NORMAL,0.2472175687149685,TRADE,False,False
2025-01-02,0.017881645057137987,0.011801677367562447,0.012787220868125948,0.01028423545628695,NORMAL,VOLATILE,0.29563780841798065,REDUCE,True,True
2025-01-03,0.01030033593218215,0.011092737271892628,0.013578131151848461,0.017881645057137987,NORMAL,NORMAL,0.24937954709284738,TRADE,False,False
2025-01-06,0.010200892222885189,0.007935758419816637,0.00861822065631143,0.01030033593218215,NORMAL,NORMAL,0.0481184493391802,TRADE,False,False
2025-01-07,0.0183539509382206,0.007462898567596752,0.007937327507786382,0.010200892222885189,NORMAL,DANGER,0.0,TRADE,True,False
2025-01-08,0.008985460168576874,0.010318796098424909,0.01264812297736037,0.0183539509382206,NORMAL,NORMAL,0.2468228380264548,TRADE,False,False
2025-01-10,0.014017842742791279,0.012964583172108916,0.01467966240329783,0.008985460168576874,VOLATILE,VOLATILE,0.45885523622271324,SKIP,False,True
2025-01-13,0.011293630945586363,0.013147704414543649,0.0151704029933047,0.014017842742791279,VOLATILE,NORMAL,0.4003251269819581,SKIP,False,True
2025-01-14,0.011349536717031301,0.013122054903951467,0.01577881250801744,0.011293630945586363,VOLATILE,NORMAL,0.4870970588646951,SKIP,False,True
2025-01-15,0.009381546126217296,0.012167912417745775,0.013353020850429729,0.011349536717031301,VOLATILE,NORMAL,0.4039895693439804,SKIP,False,True
2025-01-16,0.005696214205824886,0.00781386699635993,0.0076122511473154545,0.009381546126217296,NORMAL,CALM,0.09623756604811684,TRADE,False,False
2025-01-17,0.006091336691463528,0.008048970862863622,0.009825930904739648,0.005696214205824886,NORMAL,CALM,0.09730188192049755,TRADE,False,False
2025-01-21,0.007420869553650428,0.007048105678719801,0.0063543748699337235,0.006091336691463528,NORMAL,NORMAL,0.0,TRADE,False,False
2025-01-22,0.004058282728126348,0.007541215728997011,0.006298241203570613,0.007420869553650428,NORMAL,CALM,0.0,TRADE,False,False
2025-01-23,0.007249453616662747,0.007846178841638778,0.006980825012023527,0.004058282728126348,NORMAL,NORMAL,0.051032134881617425,TRADE,False,False
2025-01-24,0.0064429389864787325,0.007559682397030985,0.00685338835150578,0.007249453616662747,NORMAL,CALM,0.0,TRADE,False,False
2025-01-27,0.009088563655127122,0.008846524060331065,0.007425270430869201,0.0064429389864787325,NORMAL,NORMAL,0.10503767182500992,TRADE,False,False
2025-01-28,0.013258735318078545,0.009503413077329171,0.0096280179654091,0.009088563655127122,NORMAL,VOLATILE,0.048231546197146986,TRADE,False,False
2025-01-29,0.008232497482542862,0.00991718091395352,0.011381691030033546,0.013258735318078545,NORMAL,NORMAL,0.14660332106685617,TRADE,False,False
2025-01-30,0.009780605710035995,0.008678479572128596,0.006765225801307856,0.008232497482542862,NORMAL,NORMAL,0.0,TRADE,False,False
2025-01-31,0.014758586075623331,0.00871323984865789,0.008979482692406717,0.009780605710035995,NORMAL,VOLATILE,0.15305618103639151,TRADE,False,False
2025-02-03,0.016449875620848764,0.010421941474655822,0.012544247833393397,0.014758586075623331,NORMAL,VOLATILE,0.2527229530765684,REDUCE,True,True
2025-02-04,0.008604334010209777,0.009208810315315681,0.010448030232054985,0.016449875620848764,NORMAL,NORMAL,0.04669328746273676,TRADE,False,False
2025-02-05,0.009268410168674978,0.011381604676722529,0.010926032888099872,0.008604334010209777,NORMAL,NORMAL,0.29708153978262064,REDUCE,False,True
2025-02-06,0.006126260247487709,0.00820402978352753,0.00830354327063589,0.009268410168674978,NORMAL,CALM,0.04946265148576283,TRADE,False,False
2025-02-07,0.013368118057644618,0.0074352127004478925,0.0074706386268158,0.006126260247487709,NORMAL,VOLATILE,0.04850831241008287,TRADE,False,False
2025-02-10,0.00472016406456734,0.00825373667627313,0.008131056678090576,0.013368118057644618,NORMAL,CALM,0.04958057533170088,TRADE,False,False
2025-02-11,0.005610547962415544,0.008478863099022203,0.007855499615790844,0.00472016406456734,NORMAL,CALM,0.04933801258075427,TRADE,False,False
2025-02-12,0.00995837399669382,0.008189205149011827,0.0068642570392110575,0.005610547962415544,NORMAL,NORMAL,0.0,TRADE,False,False
2025-02-13,0.010883428841086435,0.008743721375184069,0.008836437454218188,0.00995837399669382,NORMAL,NORMAL,0.09873962798504746,TRADE,False,False
2025-02-14,0.0032458400920936177,0.00778414969897051,0.006258181119425983,0.010883428841086435,NORMAL,CALM,0.0,TRADE,False,False
2025-02-18,0.00492028227914269,0.008524687910171264,0.007828607055650385,0.0032458400920936177,NORMAL,CALM,0.09992771118727564,TRADE,False,False
2025-02-19,0.00593027513338226,0.008264719023689512,0.0061969104777645076,0.00492028227914269,NORMAL,CALM,0.048953762506092374,TRADE,False,False
2025-02-20,0.008135952400358604,0.008054584206167874,0.006140519665742013,0.00593027513338226,NORMAL,NORMAL,0.0,TRADE,False,False
2025-02-21,0.017379499844621334,0.00929801585317636,0.008925109269377117,0.008135952400358604,NORMAL,VOLATILE,0.09867720424364873,TRADE,True,False
2025-02-24,0.010921417892740412,0.010591217762451512,0.011877257679265714,0.017379499844621334,NORMAL,NORMAL,0.15175923958418933,TRADE,False,False
2025-02-25,0.01406715663250721,0.012805673459322032,0.01305370598147864,0.010921417892740412,VOLATILE,VOLATILE,0.3465925443966924,REDUCE,False,True
2025-02-26,0.01291771550879522,0.011840175860981973,0.011539777084674544,0.01406715663250721,NORMAL,VOLATILE,0.24750035660435876,TRADE,False,False
2025-02-27,0.022553110393388007,0.013222355069589159,0.015233559904144066,0.01291771550879522,VOLATILE,DANGER,0.5032649067003827,SKIP,True,True
2025-02-28,0.020786307741166552,0.012736535601673303,0.014962276185175365,0.022553110393388007,VOLATILE,DANGER,0.3977885735348417,REDUCE,True,True
2025-03-03,0.029351594164531838,0.01268200146982017,0.014402576902170186,0.020786307741166552,VOLATILE,DANGER,0.4387082517173508,SKIP,True,True
2025-03-04,0.022796017880309258,0.014108462005786823,0.021094849634670752,0.029351594164531838,VOLATILE,DANGER,0.45099671486960824,SKIP,True,True
2025-03-05,0.020451935184800773,0.018380496149951613,0.025383394720234754,0.022796017880309258,DANGER,DANGER,0.8505250052148945,SKIP,True,True
2025-03-06,0.017359532792821063,0.018500942858547583,0.021959169467612897,0.020451935184800773,DANGER,VOLATILE,0.84757595678762,SKIP,True,True
2025-03-07,0.020384176765321796,0.01774036730832941,0.02092484048959158,0.017359532792821063,VOLATILE,DANGER,0.801444825830356,SKIP,True,True
2025-03-10,0.024774905045597297,0.01794523505997254,0.022143909202766685,0.020384176765321796,VOLATILE,DANGER,0.8502910996194071,SKIP,True,True
2025-03-11,0.019253522257814164,0.019138219738399694,0.021844446090224998,0.024774905045597297,DANGER,DANGER,0.7984476679845087,SKIP,True,True
2025-03-12,0.017084930415798397,0.016344150447881768,0.02337459532614467,0.019253522257814164,VOLATILE,VOLATILE,0.6489408571252588,SKIP,True,True
2025-03-13,0.016646855365585557,0.017359937457102636,0.023137554332777654,0.017084930415798397,VOLATILE,VOLATILE,0.7468537700604404,SKIP,True,True
2025-03-14,0.014633751808549847,0.016561552284325296,0.019956813133619297,0.016646855365585557,VOLATILE,VOLATILE,0.7475001598806221,SKIP,False,True
2025-03-17,0.012846901838313675,0.013198392349662396,0.014601768464121055,0.014633751808549847,VOLATILE,VOLATILE,0.5095033439088158,SKIP,False,True
2025-03-18,0.010039738050730924,0.013279331407107577,0.01582794693566953,0.012846901838313675,VOLATILE,NORMAL,0.5006926993742531,SKIP,False,True
2025-03-19,0.016534780207976413,0.01758785394006735,0.0236397823556425,0.010039738050730924,VOLATILE,VOLATILE,0.8491233964119635,SKIP,True,True
2025-03-20,0.013958051468765222,0.017150694190221583,0.021486503983462406,0.016534780207976413,VOLATILE,VOLATILE,0.8023045952256858,SKIP,False,True
2025-03-21,0.012030411687294506,0.01664325828816303,0.01856816786435186,0.013958051468765222,VOLATILE,VOLATILE,0.7491731882518438,SKIP,False,True
2025-03-24,0.009978874027645714,0.010833046737679432,0.01418179719761902,0.012030411687294506,NORMAL,NORMAL,0.297191862578715,REDUCE,False,True
2025-03-25,0.004593175853018328,0.0084525780766408,0.010484894574149556,0.009978874027645714,NORMAL,CALM,0.09772719985657995,TRADE,False,False
